Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,53.70000076293945,54.59000015258789,52.439998626708984,52.93000030517578,43.866825103759766,13329200
2017-01-04,52.95000076293945,53.5,51.029998779296875,51.2400016784668,42.4661979675293,10980400
2017-01-05,51.5,51.790000915527344,50.029998779296875,51.04999923706055,42.30873489379883,9534900
2017-01-06,51.11000061035156,51.25,50.290000915527344,50.369998931884766,41.74516296386719,4748300
2017-01-09,50.04999923706055,50.220001220703125,49.36000061035156,49.459999084472656,40.99098587036133,8037700
2017-01-10,49.5,49.959999084472656,48.970001220703125,48.970001220703125,40.58489227294922,5124400
2017-01-11,49.400001525878906,50.0,49.099998474121094,49.65999984741211,41.156734466552734,6681500
2017-01-12,49.61000061035156,49.72999954223633,48.72999954223633,49.25,40.81693649291992,3952600
2017-01-13,48.90999984741211,49.13999938964844,47.849998474121094,48.380001068115234,40.09591293334961,5758400
2017-01-17,48.7400016784668,49.599998474121094,48.2599983215332,48.72999954223633,40.385982513427734,5121300
2017-01-18,48.34000015258789,49.34000015258789,48.20000076293945,48.900001525878906,40.52688217163086,3751600
2017-01-19,48.939998626708984,49.02000045776367,47.93000030517578,48.369998931884766,40.087623596191406,4185700
2017-01-20,48.79999923706055,49.040000915527344,48.40999984741211,48.7599983215332,40.41084671020508,5033300
2017-01-23,48.560001373291016,48.77000045776367,48.119998931884766,48.720001220703125,40.37770080566406,8149200
2017-01-24,49.119998931884766,50.47999954223633,48.970001220703125,50.09000015258789,41.51310729980469,7319700
2017-01-25,50.290000915527344,50.310001373291016,49.15999984741211,49.66999816894531,41.1650276184082,7580200
2017-01-26,50.09000015258789,50.09000015258789,49.279998779296875,49.439998626708984,40.97441482543945,4333300
2017-01-27,49.59000015258789,50.0,48.66999816894531,49.08000183105469,40.676048278808594,5084000
2017-01-30,49.119998931884766,49.20000076293945,48.119998931884766,48.36000061035156,40.0793342590332,5473900
2017-01-31,48.540000915527344,48.599998474121094,46.880001068115234,48.04999923706055,39.82242202758789,5308900
2017-02-01,49.68000030517578,49.970001220703125,47.099998474121094,47.709999084472656,39.5406379699707,7659300
2017-02-02,48.439998626708984,48.5,47.43000030517578,47.900001525878906,39.6981086730957,4151300
2017-02-03,47.81999969482422,48.5,47.16999816894531,48.15999984741211,39.913578033447266,3778900
2017-02-06,48.189998626708984,48.75,47.79999923706055,48.369998931884766,40.087623596191406,7976500
2017-02-07,48.130001068115234,48.5099983215332,47.58000183105469,47.93000030517578,39.72296142578125,3999700
2017-02-08,47.56999969482422,49.13999938964844,47.38999938964844,49.119998931884766,40.709205627441406,4461300
2017-02-09,49.650001525878906,50.08000183105469,49.22999954223633,49.93000030517578,41.38050079345703,4231700
2017-02-10,50.369998931884766,50.470001220703125,49.68000030517578,50.13999938964844,41.5545539855957,2787200
2017-02-13,50.130001068115234,50.68000030517578,49.91999816894531,50.279998779296875,41.67057800292969,3256400
2017-02-14,50.029998779296875,50.970001220703125,49.70000076293945,50.959999084472656,42.53871536254883,4359300
2017-02-15,50.790000915527344,51.15999984741211,50.27000045776367,50.63999938964844,42.2715950012207,4396100
2017-02-16,50.9900016784668,51.0,49.86000061035156,49.959999084472656,41.70396423339844,2955400
2017-02-17,49.66999816894531,50.04999923706055,49.40999984741211,50.02000045776367,41.754058837890625,3352700
2017-02-21,50.47999954223633,50.61000061035156,49.9900016784668,50.380001068115234,42.0545654296875,3963500
2017-02-22,50.099998474121094,50.369998931884766,49.56999969482422,49.810001373291016,41.5787467956543,3157900
2017-02-23,50.38999938964844,50.650001525878906,49.91999816894531,50.349998474121094,42.02952194213867,2673300
2017-02-24,50.0,50.040000915527344,49.43000030517578,50.029998779296875,41.76240158081055,3118700
2017-02-27,50.02000045776367,50.939998626708984,49.9900016784668,50.7599983215332,42.37175750732422,5134400
2017-02-28,50.5,51.16999816894531,49.4900016784668,49.599998474121094,41.4034538269043,5659400
2017-03-01,50.0,51.5,49.970001220703125,50.9900016784668,42.563751220703125,5952800
2017-03-02,50.900001525878906,51.40999984741211,50.400001525878906,51.040000915527344,42.60550308227539,4947400
2017-03-03,51.18000030517578,51.380001068115234,50.79999923706055,51.27000045776367,42.79747772216797,3990700
2017-03-06,51.040000915527344,51.310001373291016,50.5099983215332,51.150001525878906,42.69731140136719,6826700
2017-03-07,51.13999938964844,51.45000076293945,50.11000061035156,50.150001525878906,41.86256790161133,3413700
2017-03-08,50.150001525878906,50.939998626708984,50.08000183105469,50.220001220703125,41.920997619628906,5849200
2017-03-09,50.02000045776367,50.18000030517578,48.91999816894531,49.279998779296875,41.1363410949707,4951800
2017-03-10,49.58000183105469,49.95000076293945,48.970001220703125,49.869998931884766,41.62883758544922,4704400
2017-03-13,49.869998931884766,51.09000015258789,49.86000061035156,50.9900016784668,42.563751220703125,5771600
2017-03-14,50.41999816894531,50.59000015258789,49.66999816894531,50.0099983215332,41.74570846557617,5883000
2017-03-15,50.47999954223633,51.599998474121094,50.15999984741211,51.560001373291016,43.0395622253418,6299200
2017-03-16,51.650001525878906,52.2400016784668,51.11000061035156,51.18000030517578,42.72235870361328,5216100
2017-03-17,51.470001220703125,51.75,50.54999923706055,50.790000915527344,42.39680862426758,5309600
2017-03-20,50.65999984741211,50.810001373291016,50.15999984741211,50.5,42.15473175048828,5599300
2017-03-21,50.47999954223633,50.61000061035156,49.150001525878906,49.2599983215332,41.11964416503906,5192700
2017-03-22,49.11000061035156,49.83000183105469,48.93000030517578,49.56999969482422,41.37841796875,4048700
2017-03-23,49.54999923706055,49.95000076293945,49.18000030517578,49.29999923706055,41.15303421020508,2721500
2017-03-24,49.5099983215332,49.52000045776367,48.810001373291016,48.869998931884766,40.794090270996094,3563200
