Date,X-260,X-180,X-150,X-120,X-100,X-80,X-60,X-40,X-20,X-15,X-10,X-5,X-1,X0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Class (0.3%),Class (0.5%),Class (1%),Class (1.5%),Class (1.8%),Class (2%),Class (2.2%),Class (2.5%),Class (2.8%),Class (3%),Class (3.5%),Class (4%),Class (4.5%),Class (5%),Class (5.5%),Class (6%),Class (6.5%),Class (7%),Class (7.5%),Class (8%),Class (8.5%),Class (9%),Class (9.5%),Class (10%)
2018-01-16,-2.929256578796604,-4.184447246908174,-13.149579463110733,-15.982134244669165,-16.81121817508984,-18.528648477689806,-18.46740246616318,-14.062634122641823,-6.1847917932864735,-4.012505158967256,-3.4423754783167206,-2.5385050282598076,-1.1195466391998499,0.0,0.5153157237199095,-0.3769703495394452,-0.7445865473371056,-0.9664818722591246,-0.11803163278211004,0.9872489680063894,1.4608180326716935,3.163532302189048,3.020213389944148,3.70183587517547,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-17,-2.954037108540888,-3.8681507171460314,-13.022458467967638,-14.868639676738676,-15.913548784518502,-17.89860064564509,-18.88003437651694,-11.772770435311891,-6.102588486831728,-2.0807690514664468,-0.1496773743777191,-2.1702373068638052,0.5153157237199095,0.0,-0.8786527258447481,-1.2432140461285486,-1.4660317082082017,-0.6308807648851342,0.45881721784338714,0.9252763918536249,2.5974482732742343,2.459692342302769,3.137163757397455,3.3956095005663554,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-18,-4.281369666310685,-4.37334202130422,-14.7193498399678,-13.643240230750136,-16.68143448969084,-19.3140304502525,-19.51431453286552,-12.819853294237198,-5.547816553074729,-3.0492979390906507,-2.01652974328935,-2.968232465734956,-0.8786527258447481,0.0,-0.36450008563160147,-0.5824662990140211,0.263418684942212,1.364067373159549,1.8359727105268155,3.536391480731327,3.391050297088673,4.06577458986519,4.327375136838748,6.102876976258612,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2018-01-19,-5.206256814224332,-5.346132071230121,-15.879730868470446,-16.197444250881414,-17.111403028867308,-19.476043346273414,-20.594886117615083,-13.6724205565996,-6.039207368319892,-3.8186672526584777,-3.3457464623928566,-1.6108624137986507,-0.36450008563160147,0.0,-0.21486683908775728,0.6311908137501467,1.730819314188978,2.2025972098668474,3.906115556511834,3.758375297178268,4.428569760249259,4.69015567687965,6.464107012903309,7.935395321281231,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2018-01-22,-4.949138718333533,-6.363399492398663,-16.78395987799951,-16.266215123966433,-17.63828155005626,-20.50350389443719,-21.032201166363144,-12.861346833777592,-6.0380366605291735,-4.325931591994001,-3.70636186016005,-2.0946048396009846,-0.21486683908775728,0.0,0.8415445423729238,1.9345837911931736,2.403715033048378,4.0997460898825455,3.9514168013501445,4.615323436923337,4.875474440638381,6.638851208060271,8.09697094356353,9.702365014760156,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
2018-01-23,-3.1223202681577824,-5.941470567987524,-15.266217235204333,-16.204329078759432,-16.406196730258515,-19.39939924253362,-20.410565984279955,-10.627175624162183,-4.220468056524388,-3.6386344056819615,-2.712109963675843,-0.11803163278211004,0.8415445423729238,0.0,1.0820517696876346,1.545765522240649,3.2141632467709638,3.0730607887809365,3.7391322125556865,3.9961523392465805,5.741587728158244,7.2019822878496695,8.823752670309036,6.890864228715027,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2018-01-24,-1.4912377737783267,-5.216847509798615,-14.465925466826917,-14.816444030528858,-14.968041078222264,-18.57238479805688,-19.011387804609456,-8.890405795772317,-1.637084643667026,0.3247533766978714,-1.7399151807359383,0.45881721784338714,1.0820517696876346,0.0,0.458358677084854,2.0971213000122852,1.9647520639037217,2.635797734029493,2.889686534073206,4.618085484802457,6.086238898797543,7.734262885961799,5.803566799677267,6.7324214063560115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2018-01-25,-1.1955693683482522,-6.1853988431162765,-13.431266912560737,-14.43160450150904,-14.592407956516492,-17.180500083331218,-14.538322673082446,-8.106980482754281,-1.2337304761401535,-0.18978645921919313,-1.1972138064441848,1.8359727105268155,0.458358677084854,0.0,1.624907997436766,1.4963278016682464,2.168906033358269,2.4212632535396215,4.14103853398216,5.611229226011305,7.2689290294773015,5.340774393605165,6.267001555187221,6.587650323937704,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
2018-01-26,0.3396004988706771,-4.103683213272932,-11.138792110653345,-12.736822638002742,-12.683018752760454,-16.18520114730022,-11.647922550351923,-6.835174230739732,0.039178320107901676,0.47895472506920456,2.256788800510408,3.906115556511834,1.624907997436766,0.0,-0.11442706883572262,0.5568841960916195,0.8015870398494597,2.4753801104158883,3.938327679704178,5.613006034780834,3.7121170014579463,4.620453087592842,4.987718946661108,4.942292284736956,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
2018-01-29,-0.5458955132758518,-4.659903400002847,-9.521931555677018,-12.446897721817031,-14.680742517105799,-15.957775012147797,-11.565461692995603,-7.330368887965268,-0.3630238284407534,0.20108534466048056,1.8251159390162561,3.9514168013501445,-0.11442706883572262,0.0,0.6753836323740483,0.9220848990953759,2.6090918634023477,4.081234388211687,5.764632663507656,3.8505202380986248,4.765522557044507,5.1316355309703265,5.087406373273943,5.250258623385603,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
