Date,X-260,X-180,X-150,X-120,X-100,X-80,X-60,X-40,X-20,X-15,X-10,X-5,X-1,X0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Class (0.3%),Class (0.5%),Class (1%),Class (1.5%),Class (1.8%),Class (2%),Class (2.2%),Class (2.5%),Class (2.8%),Class (3%),Class (3.5%),Class (4%),Class (4.5%),Class (5%),Class (5.5%),Class (6%),Class (6.5%),Class (7%),Class (7.5%),Class (8%),Class (8.5%),Class (9%),Class (9.5%),Class (10%)
2018-01-16,61.465466181440476,38.09466276521084,37.94655755821616,25.296253878125107,29.69404575107668,26.501033604981707,14.051881076534661,-1.3155354570072655,-3.717771109616441,-3.617743932903522,-4.315294577652038,-4.903384179729442,-1.7280714063554934,0.0,1.5570126430930444,-0.5619430223459863,0.058486751538821435,0.9929036515582967,0.7907159848223686,-0.19471803845640467,-3.207319813382707,-4.418235962003168,-7.715354248056739,-6.182063141752235,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-17,61.13541707157227,41.74004805632839,38.48294227157984,30.460295104660865,32.33987582073078,29.27012579555087,13.116495375947208,1.2486238091418809,-1.7317496812585587,-1.944451291523722,-1.9230350209575575,-3.2452871293996854,1.5570126430930444,0.0,-2.064848323309293,-1.466192891952926,-0.5668411383777151,-0.7674390797975851,-1.7279902937381273,-4.6680833206270655,-5.867704969569343,-9.07396943365068,-7.561196997356375,-6.6123606983879295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-18,56.36697361521783,40.791586720895026,33.4394461536927,28.192851808964768,29.257850416125105,26.226866426617583,10.7287992119323,-2.6607849851186858,-5.00106094251047,-4.443494065922807,-6.7641266374427715,-1.870940437826588,-2.064848323309293,0.0,0.6215489859387975,1.5584912496370216,1.3579746309183196,0.37434988793610047,-2.631403975501166,-3.8329678199016675,-7.1268422892000665,-5.603094588519751,-4.631609819142681,-6.470399848923655,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-19,61.42513710818213,41.309166194550436,36.684372687015426,29.91765736245994,28.84682712791119,26.272554103494365,10.51976686542905,-2.0311115056361304,-3.46587394121303,-3.8579179684309817,-4.301606367614193,-2.620418174727277,0.6215489859387975,0.0,0.9221529086557106,0.7223915287500378,-0.2505675200756706,-3.225166665046558,-4.421484375019176,-7.676575110365115,-6.162004602661234,-5.201012288690481,-7.020113768909594,-8.212128441858756,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-22,62.442342812102495,42.53078249157139,39.19929009618565,32.05457362861282,32.410995837464185,26.414927955911097,10.621413546963854,-2.8814927145078446,-2.6062710517472807,-3.4050351020725076,-3.5029607043354103,-0.7910226290264644,0.9221529086557106,0.0,-0.19833756680997824,-1.1542529992919375,-4.078847610215207,-5.2655921763482425,-8.459176073818115,-6.960393586488522,-6.016174416500605,-7.803775684990501,-8.956382148499543,-8.073394430525042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,60.94216341619098,42.34277432363125,39.02208674773879,30.527601453363722,32.41127442428194,24.053836385009916,10.054718264236477,-3.6726380175355295,-2.910293111328559,-3.625762424556788,-4.253929002793742,0.7907159848223686,-0.19833756680997824,0.0,-0.9558439402461387,-3.8797606574326333,-5.063930405742817,-8.258255290677976,-6.761931194498831,-5.817795931025269,-7.6051836733162546,-8.761750286899531,-7.886836956426583,-6.898594350938778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-24,56.52084046040362,40.49549363584104,35.30694862827828,27.72049590026592,30.84334765546704,19.970230411243428,7.016809884478976,-5.334675558341601,-3.739885279151965,-3.7102235006266664,-4.989905956955429,-1.7279902937381273,-0.9558439402461387,0.0,-2.953222638199181,-4.138055864327254,-7.371614068669675,-5.870578139386573,-4.916322415583293,-6.722603331778508,-7.911359167616119,-7.066021128808377,-6.051955025508797,-5.229740483606589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-25,50.44382373766923,33.15685685051557,31.646572344433018,23.74172312968074,24.408103993733047,13.398395114995896,3.654058017855789,-7.363467583426459,-7.138809701315948,-9.399599354848059,-4.5283577718891355,-2.631403975501166,-2.953222638199181,0.0,-1.1841196508761116,-4.53472600934044,-3.022284248518,-2.0381215586186263,-3.900174471749852,-5.188452264884075,-4.439171417460375,-3.3454086890372157,-2.5131379750293883,-2.423651386938248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-26,50.36666426432322,32.11817739697436,32.42663673198087,21.616104030160706,22.931958226958155,12.34628317560559,1.969359849790905,-8.878740912234353,-8.405161496600435,-8.768764662672847,-7.05266548157164,-4.421484375019176,-1.1841196508761116,0.0,-3.3585778215610937,-1.8589546829793917,-0.8742231419383943,-2.7370303639600517,-4.049976754646817,-3.3473497510912376,-2.2345446476839657,-1.4078300183981654,-1.3598327337290907,-3.6351587060087773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-29,43.30532797690237,26.150135374233262,25.59152333538141,17.69129938372196,19.21362072384707,7.406128283640287,-1.5089707997066366,-13.280639640753495,-12.058633529181119,-11.968219857017655,-9.330900251905632,-8.459176073818115,-3.3585778215610937,0.0,1.5244823190626624,2.5522766124492064,0.6089654679568772,-0.8325422732997683,-0.2392172264512542,0.9769999240927811,1.821913771444569,1.7484743816655737,-0.5751623593490933,-0.2796816450129649,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
