Date,X-260,X-180,X-150,X-120,X-100,X-80,X-60,X-40,X-20,X-15,X-10,X-5,X-1,X0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Class (0.3%),Class (0.5%),Class (1%),Class (1.5%),Class (1.8%),Class (2%),Class (2.2%),Class (2.5%),Class (2.8%),Class (3%),Class (3.5%),Class (4%),Class (4.5%),Class (5%),Class (5.5%),Class (6%),Class (6.5%),Class (7%),Class (7.5%),Class (8%),Class (8.5%),Class (9%),Class (9.5%),Class (10%)
2018-01-16,40.00739919902699,22.062586488716047,18.471576162440662,19.426161031661863,21.491849186381295,27.931225497449958,15.909491722706823,10.28680072266057,7.804754700274822,4.46879516202066,4.914917945374423,1.2606427606989248,-0.340596779356428,0.0,1.8645436072707513,1.7805422038464214,3.1996098342778074,2.2522468408351113,0.8672482767599705,0.8227373136621754,-2.713697899993934,-4.869658447298719,-8.244030140587974,-8.795873439290848,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-17,40.090822111633294,25.650854539783094,19.19672779797186,23.220778490476583,24.72233297147309,30.352836875792054,17.33203488984791,13.335488665478852,10.425978789182397,6.041404478796637,5.0932097014877264,4.196208380976708,1.8645436072707513,0.0,-0.0787770517983104,1.2936172787459483,0.35744153103331455,-0.993740399593115,-1.0360076011309067,-4.477023857922729,-6.5958953078760025,-9.865649150659408,-10.382303963950447,-12.142762735534696,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-18,38.1864250736768,25.948579823173507,18.251569656276992,22.2478332734889,25.421169565706567,30.85744880254692,16.111288534489262,11.283514166851825,9.10758013792779,6.02388629603123,1.7915065842140772,1.52809084749879,-0.0787770517983104,0.0,1.3760480264025068,0.43825593585424505,-0.9160084342772356,-0.9584223669135933,-4.407683056096365,-6.530712051393701,-9.808891673229537,-10.327669317869898,-12.092331764016023,-11.77175101543854,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-19,43.757735607236256,29.197142603553765,22.02030469395168,25.630674364569458,26.4923444008963,31.98726540948183,17.906890723364917,12.645645630511023,11.258888680516502,7.5996783612090235,4.105573575301377,1.6898324227466253,1.3760480264025068,0.0,-0.9319808346647004,-2.2650714884465346,-2.305964922189083,-5.694574145882588,-7.795934363013188,-11.006388234558816,-11.500963465352061,-13.23483926631842,-12.919091891996132,-14.715905047705204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-22,42.64631499285957,27.985496050511298,21.390232426434732,24.429033847218072,27.35887489103992,29.072784061768203,15.483542946727837,9.502181442812924,8.920505812623876,6.982973904780544,2.866531666622339,1.8891036988098213,-0.9319808346647004,0.0,-1.3327342118753565,-1.3742026303349744,-4.766500143323791,-6.859422731845086,-10.0802750313376,-10.585714824010246,-12.321311440115046,-12.005770720327753,-13.824552239902374,-13.063451194034123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,39.824821398986614,26.548036633096785,21.05685309303138,20.486621999527692,26.813354928432815,27.31452483072625,13.473760235379196,7.706817823545261,5.5054060207860145,5.969150960953121,2.1763592134527947,0.8672482767599705,-1.3327342118753565,0.0,-0.0426908472580388,-3.4724375614707754,-5.5730059042857745,-8.83936640109359,-9.365270486537884,-11.119787333786544,-10.801556461250795,-12.669263088340266,-11.953310255377598,-9.717607200666246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-24,38.96214286384114,26.301537927761537,17.34070725944418,19.245901828719308,26.650999294424214,24.92882962642654,12.447579605361563,7.091187996152296,4.972183387835442,4.026982309679387,3.1497965582365888,-1.0360076011309067,-0.0426908472580388,0.0,-3.433109068826463,-5.535246162129407,-8.805124622256589,-9.332016590644375,-11.0882458687371,-10.769728189706896,-12.640181183184765,-11.925225716943704,-9.686618336835721,-8.548278225821681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-25,31.67455576363512,18.999493965356653,14.195623181160418,14.414065821173722,19.659774684466814,19.185291537202556,10.035085984075268,3.5655030796664047,1.2461713789654247,-2.8067919633360052,-3.0043047271018493,-4.407683056096365,-3.433109068826463,0.0,-2.133442732941944,-5.541660431909977,-6.125861623474377,-7.941666423860215,-7.614320733873081,-9.624957815944748,-9.026688450381013,-6.652127608668852,-5.490921244370349,-4.574509286491429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-26,28.83482725507047,16.66963339016597,13.596053447791473,11.149264437511828,17.25237796665458,16.989423817310524,12.21194365347619,0.8470597845508063,-0.9905678318770894,-4.166035284602465,-6.320610999407206,-7.795934363013188,-2.133442732941944,0.0,-3.4553827264831036,-4.068499847520031,-5.900672984398237,-5.571562015491871,-7.646341166271517,-7.127200272570488,-4.695243425255046,-3.5330142160203533,-2.683287386263167,-4.64444201621844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-29,23.107806577276286,10.509775673666642,9.841840300925757,6.7807157619900185,13.457288798027875,6.883701170770342,7.975406028340185,-4.094231406747719,-4.29599617581097,-7.811956538931752,-8.536951504186487,-10.0802750313376,-3.4553827264831036,0.0,-0.6788015670936287,-2.5881317129290866,-2.247159502300745,-4.486880728900957,-4.088349571091289,-1.493310223608928,-0.29805714542020834,0.46112240881810784,-1.5357957501242154,-1.8134644534576045,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
