Date,X-260,X-180,X-150,X-120,X-100,X-80,X-60,X-40,X-20,X-15,X-10,X-5,X-1,X0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Class (0.3%),Class (0.5%),Class (1%),Class (1.5%),Class (1.8%),Class (2%),Class (2.2%),Class (2.5%),Class (2.8%),Class (3%),Class (3.5%),Class (4%),Class (4.5%),Class (5%),Class (5.5%),Class (6%),Class (6.5%),Class (7%),Class (7.5%),Class (8%),Class (8.5%),Class (9%),Class (9.5%),Class (10%)
2018-01-16,65.30128789595744,51.39232906104277,35.715337887058226,41.1398147281838,25.15477587745869,15.437699616704974,13.652680288673087,2.431124475823058,-4.535151586567583,-7.025004978857975,-7.01278541718519,0.21695371734295588,-0.4203488012318814,0.0,-1.2530268971172753,-2.3359708746935293,1.4277012560053264,2.6361000167212874,3.660345458544171,2.0042144816820717,0.3849933088470934,-0.5144010987311476,-3.088843241091045,-1.1898759277172615,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-17,65.92909870627696,49.75791425477553,33.64934372425325,40.74074183624526,24.15948308509721,15.414538057206421,14.645743406261536,1.012290339980149,-5.2034510172616155,-8.057429136966903,-2.8540023160543218,-2.0194940373180974,-1.2530268971172753,0.0,-1.0883598348908274,2.69257667081823,3.9149190343805875,4.945127902554218,3.2831085536374225,1.659594305887171,0.772467888573356,-1.8186932532214983,0.07225991124360875,7.210512303966438,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
2018-01-18,66.47423762368776,46.71547195483137,37.151881051290154,43.01684395609925,22.074745313770368,15.983959449627172,15.269069094785538,-0.2799576786697351,-9.96217870690695,-9.20390897291318,-2.173416698105748,-3.827579891242685,-1.0883598348908274,0.0,3.8336295430602516,5.0803742012856,6.126050048317878,4.442366264920606,2.798974772784254,1.9138617920354735,-0.7177168349859384,1.184922177266568,8.414075736258585,8.795944621845997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2018-01-19,75.07172045358834,50.864353790854885,45.59144205466352,51.069329982253485,26.68799472993601,22.47859958213877,20.930842660241083,2.2937641138080274,-6.1517648511413086,-7.561885385178482,-0.19976361268556264,-0.3154368786082249,3.8336295430602516,0.0,1.1660062457595997,2.160780845689872,0.548159477340646,-1.0301373756850951,-1.9229695870061276,-4.421427759987338,-2.5560555615639915,4.375105508169601,4.743722965974537,7.935603098393601,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2018-01-22,83.83468783590293,53.30888831052094,49.493717975356745,50.024668597659776,30.820966290935633,23.401330752081215,24.670126738399027,5.2846625425572284,-3.919248230835974,-3.5930884808780217,2.38603459032882,2.1868178453273535,1.1660062457595997,0.0,0.9730442378740445,-0.6077389983024314,-2.156193607293768,-3.0453236535983965,-5.487642636957903,-3.645803691665585,3.1507158330384253,3.5129409833552914,6.667230479119267,6.7936364626879175,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
2018-01-23,80.92816280563001,51.66791690087359,48.135991656691374,52.837913292460044,33.72160915331011,21.674338851064725,26.069658717842984,6.919241485893487,-3.655235114587245,-3.626774002067981,3.9283864875592256,3.660345458544171,0.9730442378740445,0.0,-1.5616472446557026,-3.092463824832939,-3.9825204139633943,-6.3895557490349795,-4.558852159474589,2.157240566085539,2.5158240645010044,5.653275007049773,5.8165306240305625,6.542212154511775,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
2018-01-24,75.58990723319197,49.82906772244022,47.13533121014865,47.849487472833104,32.876771780496554,18.38748473729455,28.261150931229757,3.5915897953329132,-4.9935555349503975,0.42979032150920293,1.233286549897774,3.2831085536374225,-1.5616472446557026,0.0,-1.5550303670079981,-2.4409144994430743,-4.89834621692661,-3.0549388602325993,3.77235478326269,4.13581051643518,7.291368528887109,7.39398982713685,8.157447652005386,6.838788969060529,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
2018-01-25,78.97192092637229,42.67058880763402,44.15927642170473,47.067500550979844,28.38821242555208,15.762776353369183,20.492227155512758,1.6139872257481596,-6.675414567728619,0.6203671091498499,-1.1414056060507067,2.798974772784254,-1.5550303670079981,0.0,-0.8806341522245262,-3.386109300598945,-1.5320208471727486,5.399640960557711,5.767594428972143,8.93775973440024,8.979004485927968,9.779734647460675,8.433571080778613,6.060810600313013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
2018-01-26,80.26249818324608,38.4125860857034,46.0132734304353,46.818089655880435,26.761668175613746,14.014493105673074,17.439689926875097,0.6256783569406696,-9.599328384813116,-2.184269052267033,-2.2690605794057648,-1.9229695870061276,-0.8806341522245262,0.0,-2.503804870188304,-0.664830693357289,6.246279952459699,6.612560829224581,9.754843635015476,9.761371938312406,10.57379838790079,9.227588292935799,6.8312446200185715,1.5559415198427988,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018-01-29,81.29661447295146,36.544595359735084,40.995204742203384,43.39634152864148,18.073286251627522,7.4911119810818665,13.708103363373446,0.0894543357579014,-9.20658274415904,-3.394912743829058,-3.4969959746472785,-5.487642636957903,-2.503804870188304,0.0,1.8711315620283917,9.01026357667651,9.38690456018047,12.578055357608992,12.482221496657736,13.363173554950398,11.960574980457267,9.394380080366988,3.980916520056743,1.1410530159881889,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
